     -0.8192	     -0.0034	      0.1823	      3.6987	      4.2028	     -0.0036	     12.7681	      2.4331	      1.3010
     -0.8231	     -0.0156	      0.1398	      3.5499	      4.2365	     -0.0629	     12.6465	      2.4694	      1.1171
     -0.8241	     -0.0278	      0.0932	      3.3982	      4.2669	     -0.1218	     12.5196	      2.5047	      0.9293
     -0.8221	     -0.0398	      0.0437	      3.2438	      4.2938	     -0.1799	     12.3872	      2.5389	      0.7382
     -0.8169	     -0.0517	     -0.0071	      3.0867	      4.3172	     -0.2367	     12.2491	      2.5720	      0.5442
     -0.8087	     -0.0635	     -0.0577	      2.9269	      4.3369	     -0.2919	     12.1052	      2.6038	      0.3482
     -0.7975	     -0.0749	     -0.1065	      2.7647	      4.3529	     -0.3450	     11.9553	      2.6343	      0.1507
     -0.7833	     -0.0862	     -0.1520	      2.6001	      4.3651	     -0.3955	     11.7992	      2.6635	     -0.0474
     -0.7663	     -0.0971	     -0.1931	      2.4332	      4.3735	     -0.4431	     11.6369	      2.6913	     -0.2453
     -0.7466	     -0.1076	     -0.2285	      2.2641	      4.3781	     -0.4875	     11.4683	      2.7176	     -0.4421
     -0.7244	     -0.1178	     -0.2574	      2.0930	      4.3787	     -0.5281	     11.2933	      2.7424	     -0.6369
     -0.6997	     -0.1276	     -0.2793	      1.9199	      4.3753	     -0.5647	     11.1121	      2.7657	     -0.8288
     -0.6727	     -0.1370	     -0.2934	      1.7451	      4.3679	     -0.5969	     10.9245	      2.7874	     -1.0167
     -0.6435	     -0.1459	     -0.2997	      1.5687	      4.3566	     -0.6244	     10.7307	      2.8075	     -1.1999
     -0.6122	     -0.1543	     -0.2977	      1.3908	      4.3411	     -0.6470	     10.5308	      2.8260	     -1.3774
     -0.5789	     -0.1623	     -0.2877	      1.2116	      4.3216	     -0.6643	     10.3249	      2.8429	     -1.5485
     -0.5437	     -0.1697	     -0.2696	      1.0313	      4.2979	     -0.6763	     10.1131	      2.8582	     -1.7123
     -0.5067	     -0.1765	     -0.2438	      0.8499	      4.2700	     -0.6827	      9.8957	      2.8719	     -1.8682
     -0.4679	     -0.1827	     -0.2108	      0.6676	      4.2379	     -0.6833	      9.6728	      2.8840	     -2.0154
     -0.4274	     -0.1883	     -0.1713	      0.4847	      4.2016	     -0.6780	      9.4446	      2.8945	     -2.1535
     -0.3853	     -0.1932	     -0.1262	      0.3012	      4.1609	     -0.6668	      9.2112	      2.9035	     -2.2819
     -0.3418	     -0.1973	     -0.0767	      0.1174	      4.1159	     -0.6496	      8.9728	      2.9108	     -2.4000
     -0.2969	     -0.2007	     -0.0245	     -0.0665	      4.0664	     -0.6265	      8.7296	      2.9166	     -2.5075
     -0.2510	     -0.2035	      0.0286	     -0.2504	      4.0124	     -0.5974	      8.4817	      2.9209	     -2.6039
     -0.2042	     -0.2057	      0.0807	     -0.4340	      3.9538	     -0.5625	      8.2294	      2.9236	     -2.6888
